Date,Close,High,Low,Open,Volume,Sentiment_Score,FNG_Value,MA7,MA30,SMA20,STD20,BB_Upper,BB_Lower
2020-09-12,10442.1708984375,10578.837890625,10292.38671875,10409.861328125,36750077324,0.0625,41,10318.571986607143,11100.4477734375,10946.76884765625,667.7349483185995,12282.23874429345,9611.298951019051
2020-09-13,10323.755859375,10577.21484375,10224.330078125,10452.3994140625,36506852789,0.0,38,10324.77260044643,11070.57500751202,10874.22685546875,651.6832590032175,12177.593373475185,9570.860337462316
2020-09-14,10680.837890625,10800.0107421875,10266.0087890625,10328.734375,35453581940,0.0,39,10369.24037388393,11056.140299479166,10839.96201171875,642.4080782305232,12124.778168179797,9555.145855257702
2020-09-15,10796.951171875,10938.6318359375,10656.4599609375,10677.7548828125,32509451925,0.13636363636363635,47,10464.302455357143,11046.883544921875,10805.39140625,624.0191390159378,12053.429684281877,9557.353128218125
2020-09-16,10974.9052734375,11100.1240234375,10704.884765625,10797.76171875,30769986455,0.0,43,10568.953543526786,11044.401535560344,10787.966796875,613.5715189962598,12015.109834867519,9560.823758882481
2020-09-17,10948.990234375,11037.4208984375,10774.6279296875,10973.251953125,38151810523,0.0,48,10652.64662388393,11041.221158854167,10758.29130859375,589.0190627893572,11936.329434172465,9580.253183015036
2020-09-18,10944.5859375,11034.908203125,10829.6572265625,10951.8203125,26341903912,0.0,49,10730.313895089286,11014.097916666668,10730.17734375,564.3095705219577,11858.796484793915,9601.558202706085
2020-09-19,11094.3466796875,11134.0927734375,10909.6181640625,10933.7529296875,22764204008,0.0625,48,10823.481863839286,10987.963736979167,10699.319384765626,523.200168662234,11745.719722090094,9652.919047441157
2020-09-20,10938.271484375,11095.8701171875,10814.4775390625,11095.8701171875,24699523788,0.0,52,10911.269810267857,10966.156477864582,10662.191943359376,473.9095522150327,11610.011047789441,9714.37283892931
2020-09-21,10462.259765625,10988.3046875,10380.2607421875,10934.92578125,28884999244,0.0,48,10880.044363839286,10925.504296875,10586.781005859375,361.4181089864059,11309.617223832187,9863.944787886563
2020-09-22,10538.4599609375,10568.0771484375,10382.7265625,10459.6240234375,23621787804,0.0,39,10843.11704799107,10887.958040364583,10543.002294921875,304.48347459345194,11151.96924410878,9934.03534573497
2020-09-23,10246.1865234375,10537.828125,10197.865234375,10535.4921875,23788661867,0.0,43,10739.014369419643,10837.011067708334,10543.04677734375,304.4377548761696,11151.92228709609,9934.171267591411
2020-09-24,10760.06640625,10771.056640625,10231.490234375,10248.7861328125,47144380902,0.0,39,10712.02525111607,10816.8087890625,10555.459423828124,308.1357450083194,11171.730913844764,9939.187933811485
2020-09-25,10692.716796875,10777.6962890625,10578.9140625,10761.109375,39348590957,0.0,46,10676.0439453125,10790.287239583333,10581.61689453125,295.6035541547643,11172.824002840778,9990.40978622172
2020-09-26,10750.7236328125,10772.9990234375,10667.28125,10695.5751953125,46852525493,0.0,45,10626.95493861607,10771.198111979167,10605.135498046875,289.01115966173285,11183.15781737034,10027.11317872341
2020-09-27,10775.26953125,10803.9765625,10622.921875,10746.892578125,53745972818,0.0,47,10603.6689453125,10745.623763020832,10625.42080078125,285.82687984333984,11197.07456046793,10053.76704109457
2020-09-28,10709.65234375,10945.34765625,10703.8935546875,10776.61328125,47762394731,0.0,43,10639.0107421875,10719.05,10654.327587890624,261.44181677200226,11177.211221434629,10131.44395434662
2020-09-29,10844.640625,10860.0009765625,10649.4951171875,10709.650390625,46582396602,0.0,45,10682.75083705357,10690.1544921875,10684.442236328125,245.70397192693457,11175.850180181993,10193.034292474256
2020-09-30,10784.4912109375,10847.2568359375,10669.3212890625,10843.87109375,44171073700,0.0,49,10759.65150669643,10660.27685546875,10705.50986328125,234.51352932289834,11174.536921927047,10236.482804635452
2020-10-01,10619.4521484375,10933.6240234375,10472.3564453125,10795.2548828125,40023134100,0.0,45,10739.563755580357,10615.242643229167,10716.43671875,224.44965596680652,11165.336030683613,10267.537406816386
2020-10-02,10575.974609375,10657.837890625,10416.689453125,10619.8212890625,48661453918,0.0,41,10722.886300223214,10587.30732421875,10723.126904296874,217.738134069598,11158.603172436071,10287.650636157678
2020-10-03,10549.3291015625,10598.9404296875,10511.1298828125,10575.1005859375,44660271563,0.0,40,10694.115652901786,10597.441731770834,10734.40556640625,201.17448382042264,11136.754534047095,10332.056598765406
2020-10-04,10669.5830078125,10686.0,10534.3916015625,10550.4404296875,71251776995,-0.15,42,10679.017578125,10602.700716145833,10733.842822265626,201.34788178182592,11136.538585829278,10331.147058701974
2020-10-05,10793.33984375,10793.5078125,10634.6005859375,10676.529296875,47537578009,0.0,42,10690.972935267857,10623.493131510417,10733.662255859375,201.28991923840735,11136.24209433619,10331.08241738256
